# -------------------------- o --------------------------
# File ID: dicedspliced_blc1011121314151617_guppi_58202_44201_kepler738b_0013.gpuspec.0000.h5 
# -------------------------- o --------------------------
# Source:kepler738b
# MJD: 58202.511585648150	RA: 19h09m59.977s	DEC: 46d34m00.002s
# DELTAT:  18.253611	DELTAF(Hz):  -2.793968
# --------------------------
# Top_Hit_# 	Drift_Rate 	SNR 	Uncorrected_Frequency 	Corrected_Frequency 	Index 	freq_start 	freq_end 	SEFD 	SEFD_freq 	Coarse_Channel_Number 	Full_number_of_hits 	
# --------------------------
001	 -0.000000	152.347280	   1527.568946	   1527.568946	94162	   1527.569356	   1527.568541	0.0	      0.000000	0	219148	
002	  0.009566	135.898725	   1527.567644	   1527.567644	94628	   1527.568054	   1527.567239	0.0	      0.000000	0	219148	
003	 -0.000000	217.025632	   1527.565333	   1527.565333	95455	   1527.565744	   1527.564928	0.0	      0.000000	0	219148	
004	 -0.000000	163.753892	   1527.564833	   1527.564833	95634	   1527.565244	   1527.564428	0.0	      0.000000	0	219148	
005	 -0.000000	130.554991	   1527.564232	   1527.564232	95849	   1527.564643	   1527.563827	0.0	      0.000000	0	219148	
006	 -0.000000	109.515376	   1527.562221	   1527.562221	96569	   1527.562631	   1527.561815	0.0	      0.000000	0	219148	
007	 -0.000000	131.212714	   1527.560720	   1527.560720	97106	   1527.561131	   1527.560315	0.0	      0.000000	0	219148	
008	 -0.000000	103.524937	   1527.560220	   1527.560220	97285	   1527.560631	   1527.559815	0.0	      0.000000	0	219148	
009	 -0.000000	125.450728	   1527.555607	   1527.555607	98936	   1527.556018	   1527.555202	0.0	      0.000000	0	219148	
010	 -0.000000	208.215757	   1527.553495	   1527.553495	99692	   1527.553906	   1527.553090	0.0	      0.000000	0	219148	
011	 -0.000000	143.512772	   1527.552995	   1527.552995	99871	   1527.553406	   1527.552590	0.0	      0.000000	0	219148	
012	  0.009566	254.516090	   1527.552394	   1527.552394	100086	   1527.552805	   1527.551989	0.0	      0.000000	0	219148	
013	  0.009566	140.524273	   1527.550681	   1527.550681	100699	   1527.551092	   1527.550276	0.0	      0.000000	0	219148	
014	 -0.000000	190.946152	   1527.549083	   1527.549083	101271	   1527.549494	   1527.548678	0.0	      0.000000	0	219148	
015	 -0.000000	198.321466	   1527.548083	   1527.548083	101629	   1527.548494	   1527.547678	0.0	      0.000000	0	219148	
016	 -0.000000	111.386771	   1527.546270	   1527.546270	102278	   1527.546681	   1527.545865	0.0	      0.000000	0	219148	
017	 -0.000000	245.322049	   1527.544870	   1527.544870	102779	   1527.545281	   1527.544465	0.0	      0.000000	0	219148	
018	 -0.000000	164.837354	   1527.542157	   1527.542157	103750	   1527.542568	   1527.541752	0.0	      0.000000	0	219148	
